id_kab,id_prov,city_or_regency,year,total_area (km2),population,densities,traffic_density,hdi,gross_regional_domestic_product,happiness_score
3404,34,Sleman,2023,574.82,"1,157,290",2013.31,Medium,84.77,"59,432",75.77
3471,34,City of Yogyakarta,2023,32.50,"375,700",11560.0,High,88.28,"46,193",73.99
3501,35,Pacitan,2023,"1,390.00","596,649",429.24,Low,70.19,"19,491",73.54
3502,35,Ponorogo,2023,"1,371.78","972,582",708.99,Low,72.5,"25,248",75.24
3503,35,Trenggalek,2023,"1,261.40","744,358",590.1,Low,71.73,"22,740",74.7
3504,35,Tulungagung,2023,"1,055.65","1,113,973",1055.25,Low,74.61,"47,964",72.75
3506,35,Kediri,2023,"1,386.05","1,667,450",1203.02,Low,73.96,"50,638",72.26
3507,35,Malang,2023,"3,530.65","2,703,175",765.63,Low,72.16,"128,373",73.88
3509,35,Jember,2023,"3,306.69","2,584,771",781.68,Low,68.64,"95,290",71.93
3510,35,Banyuwangi,2023,"5,782.50","1,744,814",301.74,Low,72.61,"101,297",74.15
3511,35,Bondowoso,2023,"1,560.10","784,192",502.65,Low,67.99,"24,773",73.58
3512,35,Situbondo,2023,"1,638.50","694,081",423.61,Low,69.16,"25,225",74.34
3514,35,Pasuruan,2023,"1,474.02","1,626,029",1103.13,Low,70.29,"186,946",74.31
3517,35,Jombang,2023,"1,159.50","1,345,886",1160.75,Low,74.6,"49,984",74.26
3518,35,Nganjuk,2023,"1,224.33","1,124,247",918.25,Low,73.71,"33,647",72.65
3519,35,Madiun,2023,"1,010.86","765,135",756.91,Low,72.97,"23,833",74.43
3521,35,Ngawi,2023,"1,394.74","881,393",631.94,Low,72.47,"24,325",74.54
3522,35,Bojonegoro,2023,"2,307.06","1,322,474",573.23,Low,70.85,"97,522",73.48
3524,35,Lamongan,2023,"1,752.21","1,386,941",791.54,Low,74.53,"48,927",73.05
3525,35,Gresik,2023,"1,256.76","1,344,648",1069.93,Low,77.98,"176,071",73.86
3526,35,Bangkalan,2023,"1,260.15","1,101,556",874.15,Low,65.75,"27,740",74.07
3527,35,Sampang,2023,"1,233.00","992,210",804.71,Low,64.13,"24,087",73.01
3528,35,Pamekasan,2023,792.20,"862,009",1088.12,Low,67.96,"20,881",73.11
3529,35,Sumenep,2023,"2,093.47","1,143,295",546.12,Low,68.61,"42,848",72.95
3571,35,City of Kediri,2023,63.40,"290,836",4587.03,Medium,80.44,"159,750",74.13
3572,35,City of Blitar,2023,32.58,"153,541",4712.74,Medium,80.63,"8,515",75.99
3573,35,City of Malang,2023,110.06,"847,182",7697.46,Medium,83.39,"93,053",73.56
3574,35,City of Probolinggo,2023,56.67,"245,174",4326.57,Medium,75.43,"14,296",74.34
3575,35,City of Pasuruan,2023,39.00,"213,450",5473.08,Medium,77.17,"10,400",71.93
3576,35,City of Mojokerto,2023,20.21,"135,414",6700.35,Medium,80.07,"8,039",73.72
3577,35,City of Madiun,2023,33.23,"201,460",6062.59,Medium,82.71,"17,256",74.67
3578,35,City of Surabaya,2023,335.28,"2,893,698",8630.69,Medium,83.45,"715,295",73.43
3579,35,City of Batu,2023,199.09,"218,802",1099.01,Low,78.18,"20,524",74.51
3602,36,Lebak,2023,"3,305.07","1,433,700",433.79,Low,65.21,"35,571",69.19
3603,36,Tangerang,2023,959.61,"3,362,610",3504.14,Medium,73.43,"173,303",70.72
3604,36,Serang,2023,"1,734.28","1,682,130",969.93,Low,68.39,"95,080",71.19
3671,36,City of Tangerang,2023,164.55,"1,950,580",11854.03,High,79.46,"206,597",69.49
3672,36,City of Cilegon,2023,162.51,"450,510",2772.2,Medium,74.54,"129,532",71.22
3673,36,City of Serang,2023,266.74,"723,790",2713.47,Medium,73.48,"39,838",70.43
3674,36,City of Tangerang Selatan,2023,147.19,"1,391,650",9454.79,Medium,82.28,"104,388",72.16
5101,51,Jembrana,2023,841.80,"330,100",392.14,Low,74.04,"15,613",76.7
5102,51,Tabanan,2023,839.33,"470,900",561.04,Low,77.43,"25,531",78.22
5103,51,Badung,2023,420.10,"554,700",1320.4,Low,83.08,"68,398",78.69
5104,51,Gianyar,2023,368.00,"527,100",1432.34,Low,79.24,"30,529",77.6
5105,51,Klungkung,2023,315.00,"214,600",681.27,Low,73.11,"10,080",77.31
5106,51,Bangli,2023,520.81,"268,100",514.78,Low,70.79,"7,908",77.75
5107,51,Karangasem,2023,839.50,"513,800",612.03,Low,68.91,"18,975",79.76
5108,51,Buleleng,2023,"1,366.00","831,200",608.49,Low,73.97,"38,351",78.03
5171,51,City of Denpasar,2023,127.78,"734,200",5745.81,Medium,84.73,"60,100",81.01
5201,52,Lombok Barat,2023,"1,053.92","753,641",715.08,Low,70.15,"18,121",70.44
5203,52,Lombok Timur,2023,"2,679.88","1,391,382",519.2,Low,68.41,"24,578",72.29
5204,52,Sumbawa,2023,"6,643.98","529,487",79.69,Low,69.87,"17,510",71.13
5205,52,Dompu,2023,"2,324.55","247,188",106.34,Low,69.98,"8,511",69.67
5206,52,Bima,2023,"4,389.00","535,530",122.02,Low,68.28,"13,947",70.36
5207,52,Sumbawa Barat,2023,"1,849.02","152,948",82.72,Low,73.17,"29,642",72.44
5208,52,Lombok Utara,2023,809.53,"257,866",318.54,Low,66.62,"5,559",71.48
5271,52,City of Mataram,2023,61.30,"441,147",7196.53,Medium,80.09,"22,781",72.95
5301,53,Sumba Barat,2023,757.41,"152,414",201.23,Low,65.22,"2,786",70.87
5303,53,Kupang,2023,"5,136.51","376,837",73.36,Low,65.82,"9,158",68.74
5304,53,Timor Tengah Selatan,2023,"3,933.15","474,521",120.65,Low,63.58,"9,496",70.68
5305,53,Timor Tengah Utara,2023,"2,623.20","271,277",103.41,Low,65.16,"4,819",68.33
5307,53,Alor,2023,"2,928.56","221,536",75.65,Low,62.99,"3,636",71.21
5308,53,Lembata,2023,"1,268.11","141,391",111.5,Low,66.12,"2,138",70.81
5309,53,Flores Timur,2023,"1,748.52","288,310",164.89,Low,65.79,"6,062",68.15
5310,53,Sikka,2023,"1,671.65","335,360",200.62,Low,66.89,"6,195",71.66
5312,53,Ngada,2023,"1,735.64","171,736",98.95,Low,69.14,"4,114",70.72
5313,53,Manggarai,2023,"1,343.83","328,758",244.64,Low,66.42,"5,502",71.34
5314,53,Rote Ndao,2023,"1,286.45","150,521",117.0,Low,64.0,"3,747",70.51
5315,53,Manggarai Barat,2023,"3,129.00","270,917",86.58,Low,65.81,"4,255",71.03
5316,53,Sumba Tengah,2023,"1,789.66","90,521",50.58,Low,63.48,"1,398",68.82
5318,53,Nagekeo,2023,"1,396.16","166,063",118.94,Low,67.07,"2,670",70.83
5319,53,Manggarai Timur,2023,"2,389.53","290,790",121.69,Low,63.24,"3,938",70.43
5321,53,Malaka,2023,"1,109.16","190,994",172.2,Low,62.06,"3,422",71.7
5371,53,City of Kupang,2023,159.33,"466,632",2928.71,Medium,80.62,"28,478",69.3
6102,61,Bengkayang,2023,"5,396.30","298,979",55.4,Low,69.53,"11,146",72.86
6103,61,Landak,2023,"9,909.10","413,588",41.74,Low,68.14,"13,684",74.46
6104,61,Mempawah,2023,"2,797.88","312,785",111.79,Low,67.92,"10,714",72.52
6105,61,Sanggau,2023,"12,857.70","503,937",39.19,Low,67.77,"24,529",72.1
6106,61,Ketapang,2023,"31,588.00","592,521",18.76,Low,68.68,"35,249",74.69
6108,61,Kapuas Hulu,2023,"29,842.00","262,404",8.79,Low,67.67,"13,141",74.57
6109,61,Sekadau,2023,"5,444.20","219,724",40.36,Low,66.33,"8,506",72.55
6110,61,Melawi,2023,"10,640.80","239,502",22.51,Low,67.76,"6,644",74.72
6111,61,Kayong Utara,2023,"4,568.26","132,855",29.08,Low,64.79,"5,376",72.96
6112,61,Kubu Raya,2023,"6,985.20","639,250",91.51,Low,69.6,"38,324",74.34
6171,61,City of Pontianak,2023,107.80,"675,468",6265.94,Medium,81.03,"47,885",74.21
6172,61,City of Singkawang,2023,504.00,"246,112",488.32,Low,73.39,"12,899",73.35
6202,62,Kotawaringin Timur,2023,"16,796.00","443,359",26.4,Low,72.21,"34,942",76.32
6203,62,Kapuas,2023,"14,999.00","425,186",28.35,Low,70.75,"23,974",77.85
6204,62,Barito Selatan,2023,"8,830.00","134,698",15.25,Low,71.65,"8,481",77.55
6205,62,Barito Utara,2023,"8,300.00","160,605",19.35,Low,71.84,"14,178",78.14
6207,62,Lamandau,2023,"6,414.00","102,103",15.92,Low,71.81,"7,519",75.09
6208,62,Seruyan,2023,"16,404.00","171,304",10.44,Low,68.68,"11,450",77.44
6209,62,Katingan,2023,"20,382.53","169,355",8.31,Low,70.28,"10,756",78.39
6210,62,Pulang Pisau,2023,"8,997.00","138,199",15.36,Low,69.6,"6,995",77.59
6212,62,Barito Timur,2023,"3,834.00","117,312",30.6,Low,72.7,"10,905",75.19
6213,62,Murung Raya,2023,"23,700.16","116,621",4.92,Low,69.42,"12,449",78.6
6271,62,City of Palangka Raya,2023,"2,853.19","305,797",107.18,Low,81.68,"24,175",77.89
6301,63,Tanah Laut,2023,"3,631.35","364,117",100.27,Low,70.98,"20,166",76.08
6302,63,Kotabaru,2023,"9,442.46","329,641",34.91,Low,70.18,"34,946",73.79
6303,63,Banjar,2023,"4,668.50","580,100",124.26,Low,71.46,"22,635",74.6
6304,63,Barito Kuala,2023,"2,996.46","324,502",108.3,Low,68.11,"10,567",75.11
6305,63,Tapin,2023,"2,175.00","197,893",90.99,Low,72.0,"13,694",74.1
6306,63,Hulu Sungai Selatan,2023,"1,804.94","237,319",131.48,Low,70.5,"9,165",74.92
6307,63,Hulu Sungai Tengah,2023,"1,770.77","268,360",151.55,Low,70.13,"8,594",73.64
6309,63,Tabalong,2023,"3,556.00","262,631",73.86,Low,73.85,"31,015",73.57
6310,63,Tanah Bumbu,2023,"4,871.39","346,336",71.1,Low,72.31,"33,661",74.52
6311,63,Balangan,2023,"1,878.30","136,524",72.68,Low,70.49,"20,876",76.73
6371,63,City of Banjarmasin,2023,98.46,"678,243",6888.51,Medium,78.5,"42,049",76.1
6372,63,City of Banjar Baru,2023,305.20,"272,763",893.72,Low,80.11,"13,328",76.02
6401,64,Paser,2023,"11,603.94","290,162",25.01,Low,74.14,"59,217",75.33
6403,64,Kutai Kartanegara,2023,"27,263.10","801,642",29.4,Low,75.3,"204,876",76.8
6404,64,Kutai Timur,2023,"35,747.50","411,537",11.51,Low,74.98,"168,272",73.91
6405,64,Berau,2023,"34,127.17","240,105",7.04,Low,76.21,"51,280",75.8
6411,64,Mahakam Ulu,2023,"15,315.00","27,368",1.79,Low,69.59,"3,409",74.38
6471,64,City of Balikpapan,2023,509.75,"648,560",1272.31,Low,81.66,"143,169",76.83
6472,64,City of Samarinda,2023,716.96,"872,304",1216.67,Low,82.32,"89,289",75.65
6474,64,City of Bontang,2023,161.88,"187,852",1160.44,Low,81.56,"68,106",75.46
6503,65,Tana Tidung,2023,"3,504.00","27,470",7.84,Low,69.2,"9,021",75.84
6504,65,Nunukan,2023,"13,564.00","207,873",15.33,Low,67.7,"42,526",75.52
6571,65,City of Tarakan,2023,251.00,"251,085",1000.34,Low,77.53,"52,079",78.38
7102,71,Minahasa,2023,"1,141.64","345,973",303.05,Low,76.96,"22,128",77.64
7103,71,Kepulauan Sangihe,2023,731.98,"137,829",188.3,Low,72.22,"5,655",79.23
7104,71,Kepulauan Talaud,2023,"1,251.02","100,770",80.55,Low,71.14,"2,843",77.45
7106,71,Minahasa Utara,2023,"1,059.00","225,826",213.24,Low,75.31,"18,728",76.89
7107,71,Bolaang Mongondow Utara,2023,"1,856.00","87,301",47.04,Low,68.64,"3,263",77.26
7109,71,Minahasa Tenggara,2023,730.62,"119,637",163.75,Low,71.93,"6,720",80.01
7110,71,Bolaang Mongondow Selatan,2023,"3,497.46","73,046",20.89,Low,66.4,"2,726",77.16
7171,71,City of Manado,2023,162.35,"478,192",2945.44,Medium,80.14,"48,556",79.11
7173,71,City of Tomohon,2023,147.20,"101,958",692.65,Low,78.1,"5,448",77.54
7201,72,Banggai Kepulauan,2023,"2,488.79","126,040",50.64,Low,66.82,"4,926",77.56
7202,72,Banggai,2023,"9,672.70","373,600",38.62,Low,71.7,"38,048",75.55
7203,72,Morowali,2023,"5,472.00","170,450",31.15,Low,73.02,"158,046",78.77
7204,72,Poso,2023,"7,112.25","251,654",35.38,Low,72.48,"11,712",76.83
7205,72,Donggala,2023,"5,275.69","311,330",59.01,Low,66.95,"15,056",77.73
7206,72,Toli-Toli,2023,"4,079.77","236,110",57.87,Low,67.66,"10,369",78.84
7208,72,Parigi Moutong,2023,"5,883.97","454,510",77.25,Low,67.11,"21,652",77.95
7209,72,Tojo Una-Una,2023,"5,722.00","171,340",29.94,Low,66.39,"6,812",75.82
7210,72,Sigi,2023,"5,196.02","264,670",50.94,Low,69.93,"11,373",77.19
7212,72,Morowali Utara,2023,"18,362.39","148,274",8.07,Low,69.73,"26,434",77.69
7271,72,City of Palu,2023,356.35,"386,560",1084.78,Low,82.52,"30,787",78.05
7302,73,Bulukumba,2023,"1,175.53","450,325",383.08,Low,71.21,"18,871",74.77
7303,73,Bantaeng,2023,390.97,"203,141",519.58,Low,70.57,"12,754",75.57
7304,73,Jeneponto,2023,796.00,"414,482",520.71,Low,65.9,"12,152",70.59
7305,73,Takalar,2023,555.43,"312,811",563.19,Low,68.9,"12,868",74.84
7306,73,Gowa,2023,"1,813.00","801,108",441.87,Low,71.57,"28,453",76.67
7307,73,Sinjai,2023,865.24,"267,536",309.2,Low,68.92,"14,791",75.59
7308,73,Maros,2023,"1,442.95","407,923",282.7,Low,71.63,"26,389",74.42
7309,73,Pangkajene dan Kepulauan,2023,888.91,"355,613",400.06,Low,70.59,"32,667",75.97
7310,73,Barru,2023,"1,201.90","187,952",156.38,Low,72.36,"9,427",73.42
7311,73,Bone,2023,"4,567.36","823,079",180.21,Low,67.81,"46,935",74.58
7312,73,Soppeng,2023,"1,385.55","238,239",171.95,Low,70.58,"14,909",75.36
7313,73,Wajo,2023,"2,608.71","386,537",148.17,Low,71.1,"24,589",76.55
7314,73,Sidenreng Rappang,2023,"1,832.30","327,919",178.97,Low,72.71,"18,204",75.83
7315,73,Pinrang,2023,"1,896.58","419,338",221.1,Low,72.84,"25,146",74.21
7317,73,Luwu,2023,"2,902.07","379,295",130.7,Low,72.16,"21,756",76.99
7318,73,Tana Toraja,2023,"2,043.62","289,451",141.64,Low,70.73,"9,373",74.67
7322,73,Luwu Utara,2023,"7,422.42","333,781",44.97,Low,71.34,"17,841",74.09
7325,73,Luwu Timur,2023,"6,745.92","308,532",45.74,Low,74.35,"30,696",73.96
7372,73,City of Parepare,2023,89.67,"158,425",1766.76,Low,79.03,"9,312",74.84
7373,73,City of Palopo,2023,273.24,"192,763",705.47,Low,79.45,"10,500",73.15
7401,74,Buton,2023,"1,669.33","120,210",72.01,Low,68.12,"5,063",76.48
7402,74,Muna,2023,"1,858.10","224,690",120.92,Low,70.16,"8,814",75.45
7403,74,Konawe,2023,"5,351.85","269,520",50.36,Low,72.77,"18,295",75.28
7404,74,Kolaka,2023,"2,958.92","245,930",83.11,Low,74.72,"35,684",75.07
7405,74,Konawe Selatan,2023,"4,237.74","323,790",76.41,Low,70.32,"16,452",76.31
7407,74,Wakatobi,2023,450.46,"116,450",258.51,Low,71.43,"5,768",77.24
7408,74,Kolaka Utara,2023,"2,932.25","145,640",49.67,Low,71.04,"11,227",76.61
7409,74,Buton Utara,2023,"1,755.83","68,950",39.27,Low,69.7,"4,049",76.45
7410,74,Konawe Utara,2023,"4,219.81","72,250",17.12,Low,71.71,"5,260",75.2
7411,74,Kolaka Timur,2023,"3,992.53","125,770",31.5,Low,69.57,"5,625",76.49
7413,74,Muna Barat,2023,818.70,"89,290",109.06,Low,67.13,"3,387",76.88
7414,74,Buton Tengah,2023,836.96,"119,460",142.73,Low,65.83,"3,026",76.41
7415,74,Buton Selatan,2023,517.63,"99,580",192.38,Low,66.15,"3,593",75.03
7471,74,City of Kendari,2023,265.79,"364,220",1370.33,Low,84.85,"28,260",75.79
7501,75,Boalemo,2023,"1,830.87","151,610",82.81,Low,68.18,"6,587",77.25
7503,75,Pohuwato,2023,"4,370.36","157,660",36.07,Low,67.15,"8,111",78.49
7504,75,Bone Bolango,2023,"1,889.00","172,301",91.21,Low,71.51,"5,699",77.53
7505,75,Gorontalo Utara,2023,"1,703.63","128,970",75.7,Low,66.61,"4,145",76.1
7571,75,City of Gorontalo,2023,70.93,"204,440",2882.28,Medium,78.64,"10,536",78.36
7601,76,Majene,2023,947.84,"181,360",191.34,Low,68.62,"5,969",74.28
7603,76,Mamasa,2023,"3,005.88","165,310",55.0,Low,67.83,"3,474",77.44
7605,76,Mamuju Utara,2023,"2,903.18","204,216",70.34,Low,69.11,"14,386",75.21
7606,76,Mamuju Tengah,2023,"3,100.87","141,220",45.54,Low,67.45,"4,066",75.8
8101,81,Maluku Tenggara Barat,2023,"10,102.92","128,648",12.73,Low,64.16,"3,393",78.01
8103,81,Maluku Tengah,2023,"2,759.07","436,090",158.06,Low,72.45,"10,763",77.67
8104,81,Buru,2023,"7,594.98","140,462",18.49,Low,70.56,"2,977",79.89
8105,81,Kepulauan Aru,2023,"6,425.77","107,367",16.71,Low,65.01,"4,436",79.96
8106,81,Seram Bagian Barat,2023,"6,948.40","222,449",32.01,Low,67.56,"3,788",78.33
8108,81,Maluku Barat Daya,2023,"8,633.15","85,807",9.94,Low,63.93,"2,868",78.93
8109,81,Buru Selatan,2023,"5,577.48","79,455",14.25,Low,66.23,"1,766",78.15
8171,81,City of Ambon,2023,377.00,"358,826",951.79,Low,82.06,"18,531",79.18
8172,81,City of Tual,2023,352.66,"91,572",259.66,Low,69.43,"3,202",78.05
8203,82,Kepulauan Sula,2023,"3,304.32","105,095",31.81,Low,65.29,"3,045",78.93
8204,82,Halmahera Selatan,2023,"8,096.40","255,384",31.54,Low,65.83,"17,727",80.65
8206,82,Halmahera Timur,2023,"6,488.73","97,895",15.09,Low,68.82,"5,241",78.97
8208,82,Pulau Taliabu,2023,"2,985.75","63,897",21.4,Low,62.31,"1,937",79.33
8271,82,City of Ternate,2023,162.20,"202,871",1250.75,Low,81.35,"13,675",81.81
8272,82,City of Tidore Kepulauan,2023,"1,703.32","116,623",68.47,Low,72.4,"3,511",79.5
9101,91,Fakfak,2023,"14,320.00","90,286",6.3,Low,69.72,"5,811",76.02
9102,91,Kaimana,2023,"18,500.00","65,530",3.54,Low,66.72,"2,914",75.75
9103,91,Teluk Wondama,2023,"14,953.80","45,324",3.03,Low,61.67,"1,753",74.31
9105,91,Manokwari,2023,"14,250.94","201,730",14.16,Low,73.21,"10,789",72.68
9107,91,Sorong,2023,"13,075.28","125,217",9.58,Low,67.49,"12,028",73.44
9109,91,Tambrauw,2023,"11,529.18","32,892",2.85,Low,55.55,273,73.61
9110,91,Maybrat,2023,"5,461.69","45,064",8.25,Low,61.29,812,73.65
9111,91,Manokwari Selatan,2023,"2,812.44","37,674",13.4,Low,61.55,927,72.87
9112,91,Pegunungan Arfak,2023,"2,773.74","40,117",14.46,Low,57.82,320,76.17
9171,91,City of Sorong,2023,"1,105.00","283,366",256.44,Low,79.65,"16,829",74.58
9401,94,Merauke,2023,"46,791.63","240,609",5.14,Low,72.19,"18,951",69.85
9402,94,Jayawijaya,2023,"7,030.66","273,819",38.95,Low,60.5,"10,155",70.43
9403,94,Jayapura,2023,"17,514.00","201,004",11.48,Low,73.5,"19,122",69.59
9404,94,Nabire,2023,"3,922.02","174,427",44.47,Low,70.84,"13,562",71.86
9410,94,Paniai,2023,"6,526.25","123,360",18.9,Low,57.91,"5,014",69.59
9411,94,Puncak Jaya,2023,"6,477.65","219,497",33.89,Low,50.81,"1,509",70.45
9413,94,Boven Digoel,2023,"27,108.29","67,167",2.48,Low,63.46,"5,341",71.76
9415,94,Asmat,2023,"23,746.00","109,862",4.63,Low,53.19,"3,145",70.8
9416,94,Yahukimo,2023,"17,512.00","355,315",20.29,Low,51.19,"2,900",70.22
9417,94,Pegunungan Bintang,2023,"15,683.00","113,347",7.23,Low,48.18,"2,369",70.31
9418,94,Tolikara,2023,"14,263.00","251,413",17.63,Low,51.48,"2,008",69.99
9419,94,Sarmi,2023,"18,034.00","42,321",2.35,Low,65.8,"3,558",68.86
9426,94,Waropen,2023,"22,004.87","37,285",1.69,Low,66.46,"2,304",70.0
9428,94,Mamberamo Raya,2023,"23,813.91","39,083",1.64,Low,54.08,"2,143",70.36
9429,94,Nduga,2023,"12,941.00","111,063",8.58,Low,35.19,"1,512",70.3
9430,94,Lanny Jaya,2023,"2,248.00","202,988",90.3,Low,50.56,"2,325",69.07
9431,94,Mamberamo Tengah,2023,"3,743.64","49,131",13.12,Low,50.22,"1,408",71.41
9432,94,Yalimo,2023,"4,330.29","104,416",24.11,Low,50.87,"1,559",71.1
9435,94,Intan Jaya,2023,"3,922.02","136,756",34.87,Low,50.19,"1,405",71.29
9471,94,City of Jayapura,2023,940.00,"403,859",429.64,Low,81.14,"37,797",72.31
